word,score,length,score_binarized
AE K IY JH AY T ,2.562,6,FALSE
Y AA SH EH R NG ,3.58,6,FALSE
S AY P S SH AH ,3.679,6,FALSE
TH ER EY R AH F ,5.086,6,FALSE
AE V EH CH UH S ,2.54,6,FALSE
P EH DH AA D AH ,2.567,6,FALSE
B AH P UH D S ,5.087,6,FALSE
OW B AH R P IY ,3.578,6,FALSE
AH R L T EY DH ,3.578,6,FALSE
AH N AO R M S ,2.607,6,FALSE
DH AH K AE L UW ,3.329,6,FALSE
TH R CH R K T ,2.956,6,FALSE
D OY S HH UH K ,3.209,6,FALSE
AE JH R IY EH S ,2.956,6,FALSE
OW L M T F ER ,4.998,6,FALSE
EY V OW SH EH DH ,3.387,6,FALSE
L IH Z AY ZH ER ,3.366,6,FALSE
CH AE B EH M EY ,3.078,6,FALSE
OW K AH M EY Z ,2.568,6,FALSE
IH T AO D N OW ,2.967,6,FALSE
CH UW S IY AA T ,2.674,6,FALSE
AA R OW S M TH ,5.06,6,FALSE
B AY D R HH OW ,3.209,6,FALSE
Y EH R CH AY AH ,2.562,6,FALSE
P AH DH EY AA G ,4.99,6,FALSE
OY T AE P AW R ,2.826,6,FALSE
JH UW G V AA T ,3.064,6,FALSE
ER IY F AH D AO ,3.635,6,FALSE
B AY P L AY NG ,2.799,6,FALSE
S AY ER S HH ER ,3.209,6,FALSE
V AH CH IY EY ER ,3.306,6,FALSE
B AE M EY CH AE ,2.854,6,FALSE
AH N AO S IY AE ,8.104,6,FALSE
L AH P EY M T ,2.607,6,FALSE
W IY HH AY L OY ,3.209,6,FALSE
ER M L EH F AY ,2.74,6,FALSE
EH M AY IY B AW ,2.885,6,FALSE
AY R AW G L ER ,6.041,6,FALSE
S AO P OW D AW ,2.564,6,FALSE
W EY K OY AA M ,2.544,6,FALSE
ER ZH ER N F AY ,4.829,6,FALSE
Z EY SH OW M T ,6.944,6,FALSE
F OY N OW EH P ,4.977,6,FALSE
OW HH ER T IY V ,3.209,6,FALSE
TH UW AE N OY S ,4.648,6,FALSE
P AA SH W AH V ,3.607,6,FALSE
ER G EH S AY NG ,2.799,6,FALSE
EH N UH S AE T ,2.54,6,FALSE
AA M SH IH L D ,2.607,6,FALSE
T R UH N IH N ,2.846,6,FALSE
M UW G B AH N ,5.5,6,FALSE
S AO S K N Y ,4.897,6,FALSE
S EH K K IH F ,3.956,6,FALSE
Z AO D M R OW ,6.069,6,FALSE
G ER S AY IY T ,2.885,6,FALSE
JH IH T ER P D ,5.89,6,FALSE
P AH K ER HH UW ,3.209,6,FALSE
CH AA TH OY ER L ,3.118,6,FALSE
P UH K N OY B ,4.621,6,FALSE
Y ER S OW ER M ,3.306,6,FALSE
F AY EY M F T ,2.885,6,FALSE
N IH S EH JH AE ,2.854,6,FALSE
T EH L W EY P ,2.892,6,FALSE
CH EH G AO T OY ,3.178,6,FALSE
B L AH R IH N ,3.578,6,FALSE
N AH NG CH EH F ,2.561,6,FALSE
P L N EY K T ,2.74,6,FALSE
AH L G D AO K ,3.383,6,FALSE
EY N UH ZH ER D ,3.937,6,FALSE
M AW S AE ZH IY ,2.871,6,FALSE
P UW M T ER V ,2.607,6,FALSE
IH R JH ER JH AY ,2.562,6,FALSE
V AY IY AH D UW ,2.885,6,FALSE
EH G L AY Y ER ,3.715,6,FALSE
AH NG D AE N Z ,3.716,6,FALSE
SH AY AE L SH AH ,2.562,6,FALSE
K OW S OY AE HH ,3.209,6,FALSE
L AH Z IY HH OW ,3.209,6,FALSE
OW L R AY R TH ,2.74,6,FALSE
G L K OY ER AE ,2.806,6,FALSE
AE HH ER G AE SH ,3.209,6,FALSE
P OW AO G AA SH ,5.426,6,FALSE
AE SH AA F EH JH ,2.557,6,FALSE
CH AW D R B EY ,4.742,6,FALSE
CH IH JH AY N T ,2.562,6,FALSE
Y EY G EY T AE ,2.761,6,FALSE
G IH DH L IH L ,2.669,6,FALSE
S ER D UW Z EY ,2.704,6,FALSE
K OY S UW AO R ,3.33,6,FALSE
CH OW G N IY R ,4.597,6,FALSE
SH AY R AY Z IY ,2.562,6,FALSE
Z IH NG HH ER K ,3.209,6,FALSE
ER OY L N G EY ,2.74,6,FALSE
B R UH L JH AE ,2.854,6,FALSE
D ER ER AY D AW ,3.306,6,FALSE
S AY UW SH IY AH ,5.233,6,FALSE
SH AY L IY B AW ,2.562,6,FALSE
W EH P IH L N ,2.74,6,FALSE
M EY K M N T ,2.74,6,FALSE
ER EH DH AE L AE ,3.101,6,FALSE
M P ER T R OY ,3.467,6,FALSE
ER ER JH ER B OW ,3.306,6,FALSE
AY Z L AE S ER ,2.703,6,FALSE
M AA G D EH G ,3.383,6,FALSE
ER L OY Z M T ,2.607,6,FALSE
EH CH AE L AY D ,2.557,6,FALSE
CH R K CH UW G ,2.956,6,FALSE
T ER CH AY T AH ,2.562,6,FALSE
F AO G L R N ,2.74,6,FALSE
AH K ER HH IH ZH ,3.209,6,FALSE
TH AH D EH F AE ,3.147,6,FALSE
JH AH S W ER AY ,2.567,6,FALSE
OW D V AY IY N ,5.088,6,FALSE
JH AO N EY S CH ,3.573,6,FALSE
B ER AA S W R ,5.092,6,FALSE
Z ER AA R EY DH ,3.329,6,FALSE
S EY Z F R N ,4.62,6,FALSE
AE CH AH G IH TH ,2.557,6,FALSE
M AY S AW T AH ,2.552,6,FALSE
Y UW CH AH B S ,4.38,6,FALSE
AO R CH IH JH AE ,2.854,6,FALSE
B EY T Y AE M ,3.385,6,FALSE
IH V UW T AO K ,4.386,6,FALSE
AE SH IH D L CH ,2.557,6,FALSE
TH R S R EY D ,2.8,6,FALSE
CH AY AE F IH L ,2.562,6,FALSE
P AE D G AO G ,3.275,6,FALSE
TH AE M B V AY ,4.822,6,FALSE
AW R AH S UW Z ,3.233,6,FALSE
OW M R P EY S ,2.74,6,FALSE
Z IH M L EH CH ,2.74,6,FALSE
M R M B IH JH ,4.697,6,FALSE
AE M AH G AO F ,2.564,6,FALSE
P EH L G N SH ,2.646,6,FALSE
P UW IY T R K ,2.699,6,FALSE
F R G EY G AA ,3.635,6,FALSE
S IY D M D OW ,4.07,6,FALSE
M ER EY L IY HH ,3.209,6,FALSE
EY JH M HH EY G ,9.701,6,FALSE
S CH IY S AA P ,3.111,6,FALSE
M UH G IH V OY ,4.388,6,FALSE
AA F R TH ER ER ,3.306,6,FALSE
M L Z ER AA R ,6.823,6,FALSE
T OW SH UH P EY ,4.469,6,FALSE
P AE T EH R G ,2.695,6,FALSE
AA M N UW F UW ,5.174,6,FALSE
IY Z L OW Z AH ,2.703,6,FALSE
Y AA NG Z IY P ,2.561,6,FALSE
W IY L L AO S ,2.74,6,FALSE
R OW P N F EY ,2.627,6,FALSE
SH IY P JH EH P ,2.787,6,FALSE
AW ER AY JH EY JH ,5.385,6,FALSE
B AH DH EH M F ,2.63,6,FALSE
AO P OW M AY N ,2.564,6,FALSE
T AY S ER N V AH ,0,7,TRUE
IH F AO K T W IY ,0,7,TRUE
V EY Z M AE B AW ,0,7,TRUE
P ER AH P TH ER B ,2.337,7,TRUE
T R EH G OW S AH ,0,7,TRUE
W AY AE TH ER P OY ,0,7,TRUE
B ER CH EH R EH G ,0,7,TRUE
AA B R K EH N IY ,0,7,TRUE
S P ER IH R EY CH ,0,7,TRUE
Z AY R OW L V AW ,2.434,7,TRUE
ER D EH Z EY K OY ,0,7,TRUE
ER IY G Z AH P AY ,0,7,TRUE
EH N IY T AO T IY ,0,7,TRUE
EY N EH M V AO K ,0,7,TRUE
F AE K CH AH G UW ,0,7,TRUE
JH IH M AH M AA SH ,0,7,TRUE
JH AA N D AO D UW ,0,7,TRUE
IH K L Y AH K S ,0,7,TRUE
IH K AE P ER S T ,0,7,TRUE
CH EH K IY S IH DH ,0,7,TRUE
TH IY S N G IY K ,0,7,TRUE
IH R T AA D OY ER ,0,7,TRUE
EY V AO D ER K IY ,0,7,TRUE
IH F AE ZH ER EY Z ,0,7,TRUE
D AE G ER G AA V ,0,7,TRUE
SH AE B IH R AE SH ,0,7,TRUE
ER L Y AH CH UW ER ,0,7,TRUE
JH UW G IH JH AH NG ,0,7,TRUE
AE L AW T R AW Z ,0,7,TRUE
EH L F OW S EH F ,0,7,TRUE
IH S N T ER IY CH ,0,7,TRUE
AH L T W IH K S ,0,7,TRUE
JH EH S IY P T EY ,0,7,TRUE
HH OW Z L IY V EY ,0,7,TRUE
W EY Z B ER B UW ,1.967,7,TRUE
JH AE N V AY K AW ,0,7,TRUE
Z AE B IY V EY M ,2.18,7,TRUE
IH L D AO L CH IY ,0,7,TRUE
AE B AH P R IY L ,0,7,TRUE
R EH N S CH EH G ,0,7,TRUE
IY M OW L IY N JH ,0,7,TRUE
AY S CH AA P R IY ,0,7,TRUE
L OY T EY L AY D ,0,7,TRUE
AA P UW B ER P AE ,0,7,TRUE
M ER F IY AH TH IY ,0,7,TRUE
EY K T IH ZH AH M ,0,7,TRUE
AO R N EY D OW V ,0,7,TRUE
D EH T AY N TH IY ,0,7,TRUE
N IH JH AH S ER AH ,0,7,TRUE
CH ER T R G IY Z ,0,7,TRUE
B EH D OW D AA SH ,0,7,TRUE
S W OW L IY EY M ,0,7,TRUE
HH AW CH IH L G UW ,2.117,7,TRUE
OW B D EH F IY G ,0,7,TRUE
ER AH N D OY S ER ,0,7,TRUE
G IH D EY M OW K ,0,7,TRUE
ER M B IY EH R OW ,0,7,TRUE
IH T EH N D L EY ,0,7,TRUE
S K SH EH F IY Z ,0,7,TRUE
P IH B UH R N T ,0,7,TRUE
K ER EH Z AY S IY ,0,7,TRUE
Z AY M IY JH ER D ,0,7,TRUE
F EH N IH P S AH ,0,7,TRUE
S IY AH Z L IY G ,0,7,TRUE
Z IH DH R AY S OW ,0,7,TRUE
G AY JH ER D AA NG ,2.459,7,TRUE
AE TH ER N T AH TH ,0,7,TRUE
M IY K IY SH ER M ,0,7,TRUE
AH P L IH D L OW ,0,7,TRUE
ER L K EY P OY D ,0,7,TRUE
OW N AA B EH G OY ,0,7,TRUE
S W EH P S EH K ,0,7,TRUE
EH R M AE P AY D ,0,7,TRUE
R AH K IY G M IY ,0,7,TRUE
SH AH N AE G OY D ,0,7,TRUE
ER AH P AA F AY B ,0,7,TRUE
B ER CH EH ZH AH TH ,0,7,TRUE
AA P T ER EH B OY ,0,7,TRUE
K IY G AE T R ER ,2.393,7,TRUE
M AA R IH N D IY ,0,7,TRUE
F AY R OW Z AY F ,0,7,TRUE
P IY S OW N IH Z ,0,7,TRUE
P AY P IY N S T ,0,7,TRUE
ER IY P EH G AO T ,0,7,TRUE
IY N K M B IY CH ,2.139,7,TRUE
ER S T IY T EY P ,0,7,TRUE
W EH L AH SH IH K ,0,7,TRUE
ER IH R N AE NG K ,0,7,TRUE
V IY S P L K UW ,0,7,TRUE
B Y EH DH AH K T ,0,7,TRUE
TH AH JH IH V AA NG ,0,7,TRUE
AY M ER G L IY JH ,2.321,7,TRUE
DH EH SH ER K IH T ,0,7,TRUE
Z IH B R D AH V ,0,7,TRUE
K IH F IY DH IY V ,0,7,TRUE
HH AO R D R IY S ,0,7,TRUE
T ER EH F ER N Z ,0,7,TRUE
D AA D IY JH AA NG ,0,7,TRUE
OW M AO N AY AH B ,0,7,TRUE
AH P SH AH S ER B ,0,7,TRUE
Y AH L G AO G EY ,0,7,TRUE
OW D UW T UW B AE ,2.203,7,TRUE
EH G UW F OY AE Z ,0,7,TRUE
ER S IH B OW M OW ,0,7,TRUE
ER AE B UH SH EH L ,0,7,TRUE
M IH CH IH L AO K ,0,7,TRUE
SH AH B AW S L OY ,0,7,TRUE
AH D AW N S K UW ,0,7,TRUE
M AW S IY S W AH ,0,7,TRUE
AE P AW AH JH AH SH ,0,7,TRUE
P IH K R D AO T ,0,7,TRUE
S N F AO D EY G ,0,7,TRUE
ER CH UW EH B L D ,0,7,TRUE
HH Y UW F AE CH IY ,0,7,TRUE
S AO S F T AA V ,0,7,TRUE
IH P OW T OW K OW ,2.283,7,TRUE
EH TH ER SH ER G AH ,0,7,TRUE
P AW T R M AO T ,0,7,TRUE
T EH N JH EH F ER ,0,7,TRUE
L AY F L AA N OW ,0,7,TRUE
T AH Z IH V AE N ,0,7,TRUE
HH AH F R K UW S ,0,7,TRUE
ER AA F AH B UW M ,0,7,TRUE
R AE S EH S AE P ,0,7,TRUE
B OW Z EH T AA DH ,0,7,TRUE
JH AA SH AA P IY DH ,0,7,TRUE
S AE N AY ER IY L ,0,7,TRUE
L UW ER F L EY DH ,0,7,TRUE
AY S W EY CH EH R ,0,7,TRUE
OW N AH L S AH NG ,0,7,TRUE
L UW N ER L S AH ,0,7,TRUE
AE V AE DH IH T IY ,0,7,TRUE
IY K L EH S OW P ,0,7,TRUE
P OY S T EH D EY ,0,7,TRUE
TH IH K OY D AA P ,0,7,TRUE
F ER L S AE P OY ,0,7,TRUE
AY N F ER G ER T ,2.321,7,TRUE
R EH R AO N IY P ,0,7,TRUE
W AE L T R L UW ,0,7,TRUE
AH B L EH B AO R ,0,7,TRUE
T AO L CH AH L AW ,0,7,TRUE
K AH NG K AE R M ,0,7,TRUE
B L UW ER AE G IY ,0,7,TRUE
JH AE K IH Z AE T ,0,7,TRUE
K EY Z AH L IY S ,0,7,TRUE
R EH JH AA K R T ,0,7,TRUE
JH AE G AO T UW T ,0,7,TRUE
HH ER AY L CH AA S ,0,7,TRUE
W IY DH EH N S T ,0,7,TRUE
AE B AH S IH SH IY ,0,7,TRUE
HH AH Z AE S EY L ,0,7,TRUE
DH EH S AH CH AE T ,0,7,TRUE
ER IY N IH M P OY ,0,7,TRUE
Z AY AH N AA D ER ,0,7,TRUE
P R F OY S L ER ,0,7,TRUE
HH ER AA L AW R T ,0,7,TRUE
W AA D IH L AY L ,0,7,TRUE
T IH K S L IH DH ,0,7,TRUE
ER EH D L S IY D ,0,7,TRUE
N AE SH AE S IH TH ,0,7,TRUE
T UW ER K IH NG K ,0,7,TRUE
S IH JH UW EH K UW ,0,7,TRUE
Y ER K T AH B ER ,0,7,TRUE
AO S K SH ER AE P ,0,7,TRUE
SH UH L JH EH R AH ,0,7,TRUE
V ER OY L IY EH V ,0,7,TRUE
M IY S AE M AY Z ,0,7,TRUE
EH M EH R T W AY ,0,7,TRUE
OW B ER EH R D IY ,0,7,TRUE
V IH Z AA Z AH K ,0,7,TRUE
EY T R G AH L OY ,0,7,TRUE
AH CH UW ER SH AH N ,0,7,TRUE
B AY AE L OY AH V ,0,7,TRUE
V Y AA P L IY S ,0,7,TRUE
ER TH R P EY TH IY ,2.343,7,TRUE
HH EY L AE V AE DH ,0,7,TRUE
V IH K AA Z IH L ,0,7,TRUE
AH M AE Z ER AH CH ,0,7,TRUE
P R G ER IH L M ,0,7,TRUE
S AY JH IY G EH N ,0,7,TRUE
EH P L S K AA P ,0,7,TRUE
W AY ER K Y AA SH ,0,7,TRUE
S AE Z ER P AE F ,0,7,TRUE
ER L AA TH EH V AY ,0,7,TRUE
N AO L AW T W AY ,0,7,TRUE
L AO R IH T AY Z ,0,7,TRUE
S EH K SH IH S AE ,0,7,TRUE
W OW S AA N D IY ,0,7,TRUE
EH B AO N F EH TH ,0,7,TRUE
HH UW ER CH UW AH M ,0,7,TRUE
OW L CH AE N OW V ,0,7,TRUE
B AW Z OW N AE F ,2.367,7,TRUE
IH N G N D V AY ,0,7,TRUE
JH AO L S F R ER ,2.393,7,TRUE
S EH TH L T AO D ,0,7,TRUE
CH AA K R IY P UW ,0,7,TRUE
Y ER G Y IY JH IY ,2.154,7,TRUE
F IH G IY P IY L ,0,7,TRUE
F OY Z AE M AH D ,0,7,TRUE
HH AY AH S P T ER ,0,7,TRUE
IY L AO N CH IH SH ,2.139,7,TRUE
OW M ER L AO Z ER ,2.121,7,TRUE
T EY N OY ER T OW ,0,7,TRUE
W AA P OY D M ER ,0,7,TRUE
SH AA G AE K S AE ,0,7,TRUE
T AE SH IY P R TH ,0,7,TRUE
S EH L EH TH ER D ,0,7,TRUE
R AE TH L JH UH D ,0,7,TRUE
AE N T AH S AE G ,0,7,TRUE
SH AE B R IY EY JH ,0,7,TRUE
JH AE SH IH R M ER ,0,7,TRUE
G AW L S CH AH K ,0,7,TRUE
SH AA K AW Z IY N ,0,7,TRUE
JH UH R B AY B OW ,0,7,TRUE
K AA G AA L AH P ,0,7,TRUE
HH W AA P AH L OW ,0,7,TRUE
ER N UW V OW SH AE ,0,7,TRUE
K EY P ER M AH JH ,0,7,TRUE
EH N D EH JH IY S ,0,7,TRUE
B OW L AA K IY AH ,0,7,TRUE
SH UH L D AO D AH ,0,7,TRUE
AO T R UH G EH S ,0,7,TRUE
D AE N AE M AA SH ,0,7,TRUE
SH IY L IY L AY B ,0,7,TRUE
ER T EH V R AE CH ,0,7,TRUE
S AY AE F IY ER M ,0,7,TRUE
ER IY V R K OY Z ,0,7,TRUE
F EH G EY P AE D ,0,7,TRUE
JH ER K L SH AH D ,0,7,TRUE
IH K OY L CH AA D ,0,7,TRUE
P IH K AE T R UW ,0,7,TRUE
AH S T AY F OY N ,0,7,TRUE
S AA M EH T ER B ,0,7,TRUE
SH UH L OW N AW ER ,0,7,TRUE
R AA G ER L ER TH ,0,7,TRUE
OW N T ER N AY N ,0,7,TRUE
D AE K ER D V ER ,0,7,TRUE
K W AA CH IY L T ,0,7,TRUE
AH S ER AE D OY AH ,0,7,TRUE
L AY R AA R UW ER ,0,7,TRUE
G L AW N S AA G ,0,7,TRUE
R IY N EY K SH IY ,0,7,TRUE
R AO D AA SH IH NG ,0,7,TRUE
TH EH R IH R D ER ,0,7,TRUE
ER SH ER AY F AO N ,0,7,TRUE
P Y AA T R S ER ,0,7,TRUE
ER G N T EY N Z ,0,7,TRUE
ER AA B AA T AA P ,0,7,TRUE
W IH K AA R N ER ,0,7,TRUE
P L UW AH F EY G ,0,7,TRUE
T UH D L AA T AH ,0,7,TRUE
ER T UW G OY L AE ,0,7,TRUE
P AA L EY K EH JH ,0,7,TRUE
OW N P EH M AW S ,2.526,7,TRUE
DH EH M ER AY R AH ,0,7,TRUE
Z AY S EH N IH SH ,0,7,TRUE
K IY N SH UW F IY ,2.194,7,TRUE
D IY OW T AO L IY ,0,7,TRUE
B IH V AO T R N ,0,7,TRUE
P EH S UW G L AY ,0,7,TRUE
R IY F EH N UW L ,0,7,TRUE
DH EH D OW K AH L ,0,7,TRUE
N UW N ER F L T ,0,7,TRUE
G AW L T R AY D ,0,7,TRUE
D UW N JH AA ZH AH ,1.816,7,TRUE
CH AE L S IH N OW ,0,7,TRUE
B UH R V AY N AH ,1.909,7,TRUE
HH UW V IH M AO D ,0,7,TRUE
T UH R AA TH AH V ,0,7,TRUE
IY K CH AA T EY N ,0,7,TRUE
SH AA T M ER V IY ,0,7,TRUE
IH L OW SH AH B IY ,0,7,TRUE
HH UW P IY G AE R ,0,7,TRUE
AA M EH N IH B IY ,0,7,TRUE
F AY N AA T EY D ,0,7,TRUE
EH JH EH V AH K UW ,0,7,TRUE
L AH G AH G L AY ,0,7,TRUE
IH K S OW T UW M ,0,7,TRUE
P IH TH ER B AE D ,0,7,TRUE
EH R UW D R K ER ,0,7,TRUE
SH UH G IH P AH SH ,0,7,TRUE
W ER L EH M AH B ,0,7,TRUE
ER P R AA R EH M ,0,7,TRUE
F EY DH IY ER S T ,0,7,TRUE
AE D OY D IY D ER ,0,7,TRUE
G L F AO G OY S ,0,7,TRUE
AO S IH N F AH SH ,0,7,TRUE
CH ER G AE L ER B ,0,7,TRUE
B IH R AO R G IY ,0,7,TRUE
SH IY D AY AH S EY ,0,7,TRUE
AE P SH IY SH IY K ,0,7,TRUE
IH D IY D UW AH TH ,0,7,TRUE
HH AY P EY AA L IY ,2.092,7,TRUE
AA F T AY M AA SH ,0,7,TRUE
AY S AH S EY G EY ,0,7,TRUE
HH ER B AA G AH JH ,0,7,TRUE
Y AH G EH N AY D ,0,7,TRUE
AY T IH DH EH Z IY ,0,7,TRUE
D AY R L G AE D ,0,7,TRUE
EH P AE K T W AH ,0,7,TRUE
G UW SH IH JH IY S ,0,7,TRUE
F R B JH EH S AH ,0,7,TRUE
EY D UW EH N UH G ,2.109,7,TRUE
TH ER AH S UW EH L ,0,7,TRUE
F AE M IH F AA N ,0,7,TRUE
JH EH T M EY L EY ,0,7,TRUE
S UW EY ZH AH L OY ,0,7,TRUE
K R G ER P S UW ,0,7,TRUE
V EH D L G AA P ,0,7,TRUE
D AE S AE D AH G ,0,7,TRUE
L EH K T IY B OW ,0,7,TRUE
W AA L IH Z AH JH ,0,7,TRUE
G ER AY V R S ER ,0,7,TRUE
W AA L S L D UW ,0,7,TRUE
AO L D OW G IY ER ,0,7,TRUE
OW V AE D AA F T ,0,7,TRUE
S L EY N F EY CH ,0,7,TRUE
B R L OY L OW V ,0,7,TRUE
V IH R AH K AA P ,0,7,TRUE
N AE G IY V AE TH ,0,7,TRUE
AA M IY EY M AE B ,0,7,TRUE
AA R P AY M AE R ,0,7,TRUE
CH IH L AW ER EH TH ,0,7,TRUE
S AE P UW L P AW ,2.526,7,TRUE
M OW D R UH K AH ,0,7,TRUE
F EH D M AO R CH ,0,7,TRUE
AH G ER M F AE JH ,0,7,TRUE
R IY M ER CH ER IY ,0,7,TRUE
B OW T AO Z AA S ,2.121,7,TRUE
K IH DH R L AO G ,0,7,TRUE
AE K M IH M AO D ,0,7,TRUE
IH R EY V R AW D ,0,7,TRUE
S AO S UW D IY AH ,0,7,TRUE
OW P S UW L AY P ,0,7,TRUE
S T IY F R AW Z ,0,7,TRUE
ER N AH Z EY B AY ,0,7,TRUE
CH AA F AH M AO T ,0,7,TRUE
AE K N D AA T EY ,0,7,TRUE
D EY F T AE T ER ,2.429,7,TRUE
N OY ER IY B IH ZH ,0,7,TRUE
AO L S EH F L JH ,0,7,TRUE
AE R V AH M V ER ,1.909,7,TRUE
R AE SH AA CH AE G ,0,7,TRUE
AA B AW N F OW L ,0,7,TRUE
N AO K AE S IY B ,2.51,7,TRUE
AA F R AY T EH T ,0,7,TRUE
EY V AE P IH R T ,0,7,TRUE
K IH L JH AE K IY ,0,7,TRUE
B AO S K EY S AE ,0,7,TRUE
AA R UH R D UH K ,0,7,TRUE
B L EY S AO N IY ,0,7,TRUE
HH AE ZH AA TH L V ,2.233,7,TRUE
R OY ER IH L EH CH ,0,7,TRUE
HH AA TH EH B IH N ,0,7,TRUE
ER S AH DH ER N UW ,0,7,TRUE
S L ER M B EY D ,0,7,TRUE
Y EH V AH G AW N ,0,7,TRUE
AH K N K W EY L ,0,7,TRUE
AH M AY AE JH IY S ,0,7,TRUE
T AY AE G R L JH ,0,7,TRUE
AH SH IH TH AA B AH ,0,7,TRUE
IH D OW G ER AA V ,0,7,TRUE
T IY EH K L T OW ,0,7,TRUE
Z IH D ER S EY Z ,0,7,TRUE
T ER P T IY D AH ,0,7,TRUE
IH M AA S L K T ,0,7,TRUE
SH AH B R B AE M ,0,7,TRUE
L UW AH L F ER S ,0,7,TRUE
M AH M EH S AY OW ,2.281,7,TRUE
D AA M UW G OW Z ,2.436,7,TRUE
SH IY EY P T AY F ,0,7,TRUE
T IY AH T R L S ,0,7,TRUE
M AH SH IH N SH IY ,0,7,TRUE
S L AY B S EH L ,0,7,TRUE
T OY AE N AA G EY ,0,7,TRUE
HH EY CH EH B EH D ,0,7,TRUE
AE V IY Z M IH V ,0,7,TRUE
EH M AW S UW B AH ,0,7,TRUE
K L EY B JH AA D ,0,7,TRUE
W AY AH F AO G ER ,0,7,TRUE
OW S N Z EH D IY ,2.382,7,TRUE
D EH G AE P S ER ,0,7,TRUE
R IY EY M B AE B ,0,7,TRUE
D AY Z IY OW N TH ,0,7,TRUE
Y EH CH AH JH AA SH ,0,7,TRUE
AH D IH G AA T AH ,0,7,TRUE
W AA Z IY SH ER AH ,0,7,TRUE
G OY Z M F AO R ,0,7,TRUE
SH IY M EH T IY OW ,0,7,TRUE
N AO L Y AH K OW ,0,7,TRUE
JH UW ER P AE M P ,0,7,TRUE
W AA P S IH G AE ,0,7,TRUE
ER F IY AA B L IY ,0,7,TRUE
ER JH AH P R IY F ,0,7,TRUE
S EY P IY AA R AY ,0,7,TRUE
AE L K T W IH D ,0,7,TRUE
B ER AE R D R K ,0,7,TRUE
T IY M AE V AE ZH ,0,7,TRUE
W OW K OW G AE R ,0,7,TRUE
AE L V EY B AY ER ,0,7,TRUE
F EY M OW N Z ER ,0,7,TRUE
P AE DH EH F AH V ,0,7,TRUE
AA N S L T IY Z ,0,7,TRUE
NG K N K T AE DH ,0,7,TRUE
B R EH SH AH B UW ,0,7,TRUE
D EY G AE D ER B ,0,7,TRUE
K AH CH AH M IH G ,0,7,TRUE
TH R K IH DH EH B ,0,7,TRUE
S AO N AE M AH SH ,0,7,TRUE
G AO L EH B AA D ,0,7,TRUE
ER TH EH N AE G OY ,0,7,TRUE
OW V IY G R OY N ,0,7,TRUE
M AA T OY T OW V ,0,7,TRUE
AY D AH L EY K IY ,0,7,TRUE
D UW Z AY P ER OW ,2.423,7,TRUE
N AY Z IY N AW N ,0,7,TRUE
AY R AH K ER EY T ,2.321,7,TRUE
HH ER M UW P UH R ,2.436,7,TRUE
AA G OY L OW G OY ,0,7,TRUE
ER K T IH K R EY ,0,7,TRUE
L IY AH N AH JH ER ,0,7,TRUE
G IY D IH D IH D ,0,7,TRUE
ER SH AE K UW N OW ,0,7,TRUE
AA S UW D IY L M ,0,7,TRUE
N AE TH ER EH M ER ,0,7,TRUE
P AA R L S W AH ,0,7,TRUE
P IY D IY F IY N ,0,7,TRUE
JH AA Z AH N UW L ,0,7,TRUE
AH B AH B OY IH SH ,0,7,TRUE
ER N S EY Z AA F ,0,7,TRUE
AO S AY P OY IH F ,0,7,TRUE
AA D AY ER T EH M ,0,7,TRUE
CH AE DH AH T IY T ,0,7,TRUE
V AO NG G IY P UW ,0,7,TRUE
OW V AO G Z AA R ,0,7,TRUE
AO S AO R SH AH V ,0,7,TRUE
L AA P OW L V AY ,0,7,TRUE
NG K UW IH R B ER ,0,7,TRUE
IH N OW SH IY P T ,0,7,TRUE
P AY M AY AH K OY ,0,7,TRUE
AH P S N V IY Z ,0,7,TRUE
G EY D AE P AY V ,0,7,TRUE
IY K IY EH K UW L ,0,7,TRUE
K L AA L S IY OW ,0,7,TRUE
HH UH D L JH ER L ,0,7,TRUE
D AA D AE K N D ,0,7,TRUE
M EH L IH TH IY TH ,2.343,7,TRUE
JH UW Z EH T AE T ,0,7,TRUE
K UW P OY IH F AY ,0,7,TRUE
W EY D AH TH R EY ,0,7,TRUE
B IH V EY G M ER ,0,7,TRUE
N AY S AH M EH V ,0,7,TRUE
P OW D IH SH UH D ,0,7,TRUE
ER AE T EH L ER T ,0,7,TRUE
AO T EH L OY K OY ,0,7,TRUE
P IY N AY Z IY ER ,0,7,TRUE
AH G L AE CH AE SH ,0,7,TRUE
ER AH SH AH JH UW V ,0,7,TRUE
AE R L M IH B ER ,0,7,TRUE
N AA B IY CH IY F ,0,7,TRUE
P ER EH D L AA NG ,0,7,TRUE
N UH G AA G L S ,0,7,TRUE
R UW S EH S EY V ,0,7,TRUE
JH AE R M ER AE CH ,0,7,TRUE
K AE Z AA G EH R ,0,7,TRUE
M IH T OY T UW ER ,0,7,TRUE
IH D IH CH IY OW V ,0,7,TRUE
IH L AH P OW K EY ,0,7,TRUE
AA S OY D ER JH IY ,0,7,TRUE
IH L D AA P R M ,0,7,TRUE
S EH DH R N JH IY ,0,7,TRUE
AE JH UW ER AA G OW ,0,7,TRUE
G AE N JH AE R IY ,0,7,TRUE
S K L UH SH EH M ,0,7,TRUE
G EH R EH JH AA DH ,0,7,TRUE
L OY L IY M AH B ,0,7,TRUE
JH AH T ER IY AA SH ,0,7,TRUE
P UH Z AA SH EH K ,2.121,7,TRUE
