word,score,length,score_binarized
D R JH AA CH ,0,5,TRUE
N AE T S UW ,2.381,5,TRUE
P AA G N D ,0,5,TRUE
D IY L Y AH ,0,5,TRUE
G UW S L S ,0,5,TRUE
TH R G EH N ,0,5,TRUE
Y IH N AA S ,2.154,5,TRUE
B R AY L M ,0,5,TRUE
N AO Z L V ,2.121,5,TRUE
Z ER SH Z EY ,23.714,5,FALSE
K TH SH UH R ,16.691,5,FALSE
M S HH OY L ,14.703,5,FALSE
JH M OY T W ,18.953,5,FALSE
G IH F HH N ,15.017,5,FALSE
L DH F AE ZH ,34.437,5,FALSE
M ZH AH S JH ,28.857,5,FALSE
HH S R AA L ,16.905,5,FALSE
F CH D UW P ,21.91,5,FALSE
M SH Y IH T ,20.64,5,FALSE
R B OW T DH ,18.583,5,FALSE
T D JH AE JH ,30.389,5,FALSE
DH V SH IH D ,37.258,5,FALSE
CH R R EY F ,10.58,5,FALSE
F AW P AW M ,11.168,5,FALSE
F AE HH R S ,6.366,5,FALSE
S T AY P D ,5.89,5,FALSE
V F AE S K ,16.082,5,FALSE
AA W AY SH F ,21.1,5,FALSE
HH V NG OY ZH ,33.664,5,FALSE
SH UH SH SH V ,30.348,5,FALSE
ZH TH K UH F ,33.083,5,FALSE
N IH P P F ,17.74,5,FALSE
UW F IH ZH B ,19,5,FALSE
HH B G UW F ,15.742,5,FALSE
ER S AO Y G ,10.176,5,FALSE
TH W B IH NG ,8.524,5,FALSE
ZH UW L DH S ,33.654,5,FALSE
B AY CH G S ,18.458,5,FALSE
NG AE Y L JH ,16.428,5,FALSE
G EH M SH SH ,21.17,5,FALSE
G Z AO Y F ,27.146,5,FALSE
TH NG CH UH Y ,20.944,5,FALSE
R AY CH Y V ,14.794,5,FALSE
K L HH AW R ,3.209,5,FALSE
NG N V AA NG ,11.345,5,FALSE
R AA M HH HH ,10.224,5,FALSE
SH AO L R TH ,4.809,5,FALSE
HH B Y AW T ,15.85,5,FALSE
OW N NG AE B ,7.025,5,FALSE
SH W EY DH ZH ,34.43,5,FALSE
M UW B D P ,16.785,5,FALSE
M OW W T OY ,17.596,5,FALSE
JH JH TH AH F ,38.001,5,FALSE
L AA G ZH V ,22.932,5,FALSE
D AO JH TH W ,20.342,5,FALSE
HH HH EH F G ,20.393,5,FALSE
UW CH IH NG R ,24.806,5,FALSE
R OY NG Z DH ,19.645,5,FALSE
L JH V OY TH ,23.42,5,FALSE
F AE K HH SH ,21.999,5,FALSE
CH UH R DH P ,24.503,5,FALSE
V V B AE TH ,24.384,5,FALSE
P V G AH S ,29.752,5,FALSE
NG OW W G TH ,28.239,5,FALSE
R AA ZH HH D ,25.159,5,FALSE
DH EY T NG M ,19.11,5,FALSE
K Y EY D R ,11.324,5,FALSE
Z IY P W NG ,17.578,5,FALSE
R UW ZH NG W ,21.11,5,FALSE
D AW B Z P ,13.983,5,FALSE
W B EY D V ,17.901,5,FALSE
M AH TH TH F ,17.749,5,FALSE
G AY DH G R ,16.522,5,FALSE
SH EY D HH JH ,21.654,5,FALSE
NG AH W TH CH ,24.968,5,FALSE
R AY TH DH P ,36.266,5,FALSE
B Z JH OW TH ,30.541,5,FALSE
F D AW F F ,21.725,5,FALSE
Z SH ZH IH JH ,49.068,5,FALSE
D NG IY ZH B ,32.236,5,FALSE
K AY K DH F ,31.123,5,FALSE
JH F K EY W ,26.788,5,FALSE
R B M IH T ,7.413,5,FALSE
L OY Z W HH ,12.857,5,FALSE
G OY B JH B ,19.932,5,FALSE
G HH DH AH L ,31.324,5,FALSE
G Z AO K CH ,18.13,5,FALSE
NG AW G Z AO ,13.355,5,FALSE
SH Z EY F TH ,32.13,5,FALSE
N JH JH ER W ,34.935,5,FALSE
P G UW DH AA ,27.556,5,FALSE
M L IH W K ,16.567,5,FALSE
S B AY Z R ,20.015,5,FALSE
V K NG AA N ,30.391,5,FALSE
ZH S Z AO D ,37.677,5,FALSE
G AH Z ZH Z ,37.084,5,FALSE
T ER W JH HH ,22.02,5,FALSE
L W UW TH W ,18.328,5,FALSE
TH UH P TH G ,27.839,5,FALSE
P AE ZH G IH ,13.333,5,FALSE
Z AA HH Z AO ,25.569,5,FALSE
B M OY R D ,17.048,5,FALSE
Y AO D D S ,12.428,5,FALSE
NG AA B W JH ,17.525,5,FALSE
NG OW SH Z ZH ,47.512,5,FALSE
S IH F ZH L ,31.175,5,FALSE
JH M IY ZH UW ,17.793,5,FALSE
Y DH JH EY Y ,38.079,5,FALSE
V IY V SH N ,28.637,5,FALSE
K N V AW TH ,8.671,5,FALSE
R N IY JH N ,19.943,5,FALSE
G P S AE B ,13.469,5,FALSE
TH F AY G G ,24.063,5,FALSE
DH AY JH V K ,23.299,5,FALSE
F S EY DH W ,25.572,5,FALSE
F ER CH T ZH ,26.809,5,FALSE
NG UW G Z JH ,19.765,5,FALSE
HH JH N AE Z ,23.756,5,FALSE
DH N AO T HH ,24.661,5,FALSE
NG D IH CH ZH ,31.593,5,FALSE
NG V AE DH DH ,31.792,5,FALSE
DH W AW D M ,18.442,5,FALSE
JH ZH JH AH JH ,47.963,5,FALSE
T CH AY G W ,27.221,5,FALSE
N CH CH ER P ,22.588,5,FALSE
G F V IH G ,23.956,5,FALSE
HH SH UH F TH ,19.006,5,FALSE
DH R V ER D ,5.61,5,FALSE
W W NG AY B ,25.742,5,FALSE
CH DH N UH K ,38.056,5,FALSE
R D N EH Y ,23.108,5,FALSE
L W TH AA SH ,15.431,5,FALSE
Z EH M L Y ,7.637,5,FALSE
TH ER Z CH HH ,21.72,5,FALSE
HH K TH UH W ,28.068,5,FALSE
D TH B EH B ,33.191,5,FALSE
N Y AY V HH ,18.534,5,FALSE
Y DH AY F TH ,17.909,5,FALSE
N UW F JH ZH ,33.581,5,FALSE
S DH IH B TH ,23.156,5,FALSE
CH Z P EY D ,31.221,5,FALSE
R D EY DH D ,20.741,5,FALSE
F K Z UW R ,16.73,5,FALSE
S UW R JH DH ,22.093,5,FALSE
DH SH DH IH R ,54.517,5,FALSE
P Z D AA Z ,24.204,5,FALSE
M NG ER F B ,33.065,5,FALSE
DH Z AO S AA ,40.824,5,FALSE
N AO L Y CH ,7.625,5,FALSE
DH ZH Z UW CH ,63.145,5,FALSE
D R JH AW TH ,7.195,5,FALSE
HH AA B DH TH ,25.229,5,FALSE
L W EH M F ,7.983,5,FALSE
AO L HH IY ZH ,6.295,5,FALSE
TH SH F EY CH ,21.365,5,FALSE
SH AY M Y OW ,5.323,5,FALSE
M B AE N F ,10.73,5,FALSE
AE R UH N Y ,7.743,5,FALSE
JH AH CH TH N ,17.025,5,FALSE
SH EH JH HH CH ,18.128,5,FALSE
NG D ZH AE F ,21.165,5,FALSE
L AE TH L TH ,2.626,5,FALSE
R AA V ZH G ,28.089,5,FALSE
N CH IH N TH ,8.369,5,FALSE
R T AH R B ,8.611,5,FALSE
SH T S OW M ,9.72,5,FALSE
V ZH S EH DH ,55.733,5,FALSE
K OY D ZH B ,20.471,5,FALSE
TH G AE NG G ,19.664,5,FALSE
W Y EH Z Y ,15.256,5,FALSE
Y UH NG D AW ,9.372,5,FALSE
DH JH UW W V ,39.217,5,FALSE
Z M ZH ER NG ,12.112,5,FALSE
T Z AW V P ,46.344,5,FALSE
SH V AA T ZH ,32.842,5,FALSE
V TH AW F R ,37.124,5,FALSE
D UW L NG Z ,11.334,5,FALSE
F AW Z G W ,9.298,5,FALSE
G AO S B R ,12.07,5,FALSE
UW S NG EY NG ,20.82,5,FALSE
JH DH UH SH AW ,46.923,5,FALSE
D B ER DH W ,37.615,5,FALSE
W NG AH Z SH ,42.841,5,FALSE
ER JH R N OY ,2.956,5,FALSE
F Y AY TH Z ,23.988,5,FALSE
B AE L DH P ,25.707,5,FALSE
F Y NG UH R ,17.167,5,FALSE
B EH SH TH F ,20.158,5,FALSE
N AH T W V ,5.335,5,FALSE
R AY JH NG K ,7.321,5,FALSE
N AY OY T IH ,11.767,5,FALSE
M F UW TH Y ,19.584,5,FALSE
Z G UW CH CH ,26.433,5,FALSE
HH HH W AO Y ,18.837,5,FALSE
SH UW N P TH ,7.057,5,FALSE
Y R M IY DH ,5.092,5,FALSE
Z UH N OW G ,10.873,5,FALSE
UH Y Y DH EY ,36.661,5,FALSE
W OW R P F ,14.92,5,FALSE
L AA ZH HH V ,26.182,5,FALSE
L ER DH SH ER ,23.954,5,FALSE
T T OY K ZH ,30.085,5,FALSE
M DH EY W V ,33.642,5,FALSE
TH NG UW ZH TH ,34.163,5,FALSE
TH CH ZH AY S ,32.335,5,FALSE
S UW N TH JH ,14.137,5,FALSE
Y TH P AW L ,14.902,5,FALSE
HH HH AA L HH ,12.308,5,FALSE
S AO B CH D ,21.98,5,FALSE
T K AW W R ,32.324,5,FALSE
T N IY Y ZH ,29.427,5,FALSE
B S JH AA TH ,17.217,5,FALSE
NG NG AO CH Z ,31.283,5,FALSE
G L UH D L ,10.367,5,FALSE
DH CH CH AO B ,44.792,5,FALSE
P HH AO P L ,22.958,5,FALSE
HH W EH DH S ,19.972,5,FALSE
M K EH K K ,14.972,5,FALSE
D TH AO ZH D ,40.709,5,FALSE
K AY P M V ,13.087,5,FALSE
F P EY TH SH ,27.458,5,FALSE
AY F F JH EY ,19.789,5,FALSE
DH EH DH W W ,18.975,5,FALSE
N CH NG AE F ,19.777,5,FALSE
SH K OY NG NG ,17.332,5,FALSE
SH S W AO HH ,19.747,5,FALSE
AH F G Y IH ,19.548,5,FALSE
SH HH CH ER TH ,16.639,5,FALSE
HH EH D HH DH ,21.427,5,FALSE
D ZH P UH DH ,43.06,5,FALSE
N Y CH ER R ,16.466,5,FALSE
Y DH Z AW B ,34.507,5,FALSE
SH IH Y P AY ,13.816,5,FALSE
ZH OW G EH Z ,11.345,5,FALSE
R Z V AO N ,14.397,5,FALSE
M TH OY V Z ,39.036,5,FALSE
W AH M ZH K ,14.756,5,FALSE
CH JH AY TH P ,39.276,5,FALSE
N JH AO DH Y ,27.967,5,FALSE
P T W IH G ,7.251,5,FALSE
TH Y AW DH CH ,31.757,5,FALSE
P UH NG V DH ,28.617,5,FALSE
F AH Y D N ,25.032,5,FALSE
D F T AA V ,17.802,5,FALSE
P B AW SH AW ,29.012,5,FALSE
L W AH T L ,15.568,5,FALSE
JH CH UH K Z ,31.374,5,FALSE
N NG B UH M ,18.358,5,FALSE
ZH EY R HH D ,29.818,5,FALSE
SH T Y OW TH ,15.938,5,FALSE
ZH CH M AW Z ,30.328,5,FALSE
Y OW G DH B ,28.979,5,FALSE
S K IY L NG ,8.26,5,FALSE
B IH M V S ,15.732,5,FALSE
K D IY N L ,21.428,5,FALSE
S Z AA DH CH ,38.739,5,FALSE
W T CH UW ZH ,17.559,5,FALSE
P Z HH AH CH ,26.26,5,FALSE
CH T B OW CH ,28.996,5,FALSE
CH F CH ER HH ,18.415,5,FALSE
Y UH HH N ZH ,16.389,5,FALSE
K AW K R T ,3.72,5,FALSE
D SH OW CH NG ,37.465,5,FALSE
SH F S IH SH ,12.71,5,FALSE
T F V OY ZH ,30.019,5,FALSE
CH ER L N NG ,12.197,5,FALSE
L HH G OW T ,18.886,5,FALSE
Y G SH AW F ,20.711,5,FALSE
N SH OY P TH ,22.116,5,FALSE
B V W IY Z ,20.471,5,FALSE
D EY P M N ,11.933,5,FALSE
ZH R AW B NG ,24.044,5,FALSE
JH D NG IH CH ,29.955,5,FALSE
Y M W EH N ,11.085,5,FALSE
NG L AA T Y ,19.627,5,FALSE
R SH EH HH B ,19.355,5,FALSE
D Y SH AY F ,15.933,5,FALSE
ZH V UH W Z ,43.407,5,FALSE
Z M S OY B ,10.681,5,FALSE
TH B IY SH ER ,22.083,5,FALSE
D D AH NG W ,36.917,5,FALSE
NG AY R DH D ,25.63,5,FALSE
W S ER Y JH ,19.966,5,FALSE
N W HH AW TH ,16.35,5,FALSE
Z G OW D JH ,24.166,5,FALSE
B OY G V K ,19.671,5,FALSE
P F TH EH R ,17.712,5,FALSE
W N AO S V ,20.663,5,FALSE
T JH R ER F ,32.209,5,FALSE
JH CH IH G M ,31.768,5,FALSE
K DH Y IY W ,36.831,5,FALSE
F SH ER TH CH ,21.553,5,FALSE
M V AH DH V ,25.674,5,FALSE
NG IH S S TH ,11.429,5,FALSE
D Y AE F DH ,20.059,5,FALSE
DH K IH S NG ,19.995,5,FALSE
JH G B AH M ,21.476,5,FALSE
CH DH AO CH Y ,52.364,5,FALSE
Y OY S L IY ,3.423,5,FALSE
K Z EY W JH ,28.498,5,FALSE
V P ER HH D ,33.725,5,FALSE
NG CH HH ER N ,15.418,5,FALSE
L AA P P CH ,12.517,5,FALSE
R TH EY N L ,18.775,5,FALSE
JH P SH ER T ,16.484,5,FALSE
V AY D P N ,16.721,5,FALSE
R T UW OY IY ,18.581,5,FALSE
N T AY N P ,11.291,5,FALSE
SH EH TH HH B ,16.748,5,FALSE
T S AW S CH ,20.786,5,FALSE
DH AA T D Y ,28.549,5,FALSE
R SH AW M ZH ,24.903,5,FALSE
F AH V T G ,23.9,5,FALSE
B T UH K CH ,14.403,5,FALSE
S OW S W M ,5.335,5,FALSE
Y DH D OW T ,24.237,5,FALSE
JH T V AA W ,33.542,5,FALSE
M AE TH P HH ,12.415,5,FALSE
ZH AW L NG N ,30.574,5,FALSE
Z JH P UH V ,34.64,5,FALSE
T ZH P AA DH ,36.476,5,FALSE
CH N IY ZH HH ,25.335,5,FALSE
T EY L DH ZH ,36.458,5,FALSE
G AO K JH EH ,12.181,5,FALSE
F AY R NG V ,14.992,5,FALSE
NG Z AA Z B ,22.1,5,FALSE
TH W IH SH SH ,21.752,5,FALSE
S SH M AY Z ,13.257,5,FALSE
CH R AE L HH ,6.165,5,FALSE
P F ZH AY G ,36.838,5,FALSE
CH M EH Y HH ,24.043,5,FALSE
NG V ZH ER W ,33.017,5,FALSE
Y M IH B JH ,15.21,5,FALSE
ZH EH Y DH F ,40.801,5,FALSE
D S AA DH AY ,24.853,5,FALSE
B N AE V TH ,23.238,5,FALSE
NG NG M IY M ,15.506,5,FALSE
NG Z AA V NG ,28.622,5,FALSE
Y V AO S V ,18.373,5,FALSE
P AH ZH JH F ,29.783,5,FALSE
P NG OY M AO ,31.164,5,FALSE
G JH ER ZH P ,26.648,5,FALSE
B K EY TH N ,27.414,5,FALSE
Y B NG AW P ,25.247,5,FALSE
DH SH Y EH ZH ,45.396,5,FALSE
W UH Z S JH ,25.175,5,FALSE
B S AA T Z ,19.733,5,FALSE
NG UH P N P ,19.649,5,FALSE
K M K OW ZH ,11.851,5,FALSE
M R OW ZH S ,26.913,5,FALSE
ZH AA D JH ZH ,40.215,5,FALSE
P G AW K P ,29.138,5,FALSE
K IY K P N ,12.927,5,FALSE
P AY W Z SH ,40.657,5,FALSE
DH ER N M Z ,11.475,5,FALSE
L NG AW ZH W ,35.761,5,FALSE
D IH NG JH N ,19.182,5,FALSE
SH B DH AA N ,21.677,5,FALSE
AA DH UW DH DH ,34.22,5,FALSE
Y Z D AO Z ,18.759,5,FALSE
W L CH AY ZH ,16.034,5,FALSE
DH Y OY L F ,10.033,5,FALSE
S AO Z AO Y ,11.859,5,FALSE
G IH N Z CH ,15.909,5,FALSE
DH AH JH F P ,14.918,5,FALSE
NG JH AH ZH ZH ,45.361,5,FALSE
B M F AH N ,10.721,5,FALSE
TH CH ER M Y ,16.116,5,FALSE
CH N AY ZH JH ,35.593,5,FALSE
N Z DH IY B ,28.865,5,FALSE
D N W AO N ,18.129,5,FALSE
K D L EY D ,10.584,5,FALSE
IH B F Z IH ,24.531,5,FALSE
TH SH EY K JH ,30.463,5,FALSE
K CH NG AA CH ,16.571,5,FALSE
HH OY B M Y ,11.239,5,FALSE
F NG AO V ZH ,54.021,5,FALSE
G OW S Y CH ,11.01,5,FALSE
S IH TH DH AO ,24.451,5,FALSE
D V UH S JH ,34.127,5,FALSE
K UW G L SH ,5.136,5,FALSE
K ZH N AO M ,30.886,5,FALSE
JH Y R AY TH ,17.735,5,FALSE
L L NG AY K ,25.255,5,FALSE
AY K S TH AE ,7.691,5,FALSE
B AW S V M ,14.293,5,FALSE
SH N AE W G ,18.565,5,FALSE
V Z HH AY S ,37.544,5,FALSE
L JH AH G CH ,23.088,5,FALSE
DH IY CH B R ,20.152,5,FALSE
Z F V IH Z ,18.56,5,FALSE
P ER Z F P ,12.363,5,FALSE
DH IY TH B T ,19.969,5,FALSE
CH EY HH D Z ,24.267,5,FALSE
W TH OW HH AY ,18.51,5,FALSE
NG Y L EH NG ,13.459,5,FALSE
M G IH JH Z ,30.311,5,FALSE
Y EY W G DH ,25.659,5,FALSE
L TH AW TH F ,29.512,5,FALSE
DH CH EH L K ,30.095,5,FALSE
NG Z SH IY HH ,31.404,5,FALSE
L AH S D OY ,7.932,5,FALSE
K AW N JH T ,13.34,5,FALSE
T S IH S HH ,19.196,5,FALSE
SH ER F N F ,9.31,5,FALSE
K AO DH V DH ,29.276,5,FALSE
G AE L Y G ,5.335,5,FALSE
B D DH AA G ,23.989,5,FALSE
V L AH R TH ,9.72,5,FALSE
K AO K W R ,5.092,5,FALSE
SH Z AO G HH ,36.119,5,FALSE
D EY NG N ZH ,18.902,5,FALSE
TH G SH UH Y ,32.409,5,FALSE
NG F IH Y DH ,25.293,5,FALSE
ZH P Z EY IH ,27.496,5,FALSE
CH K IY Z B ,20,5,FALSE
W B OW TH Y ,19.217,5,FALSE
CH S Y AO T ,17.971,5,FALSE
ZH AA CH AH ZH ,10.765,5,FALSE
T ER M B F ,9.265,5,FALSE
S AA CH W TH ,13.685,5,FALSE
NG HH R AY JH ,10.931,5,FALSE
F M EY TH K ,17.668,5,FALSE
B P TH IH T ,18.445,5,FALSE
W DH JH AE D ,26.547,5,FALSE
S L AE JH G ,13.619,5,FALSE
V JH V IH NG ,28.172,5,FALSE
P T V EY HH ,15.638,5,FALSE
JH EH N DH HH ,15.416,5,FALSE
B TH AA TH JH ,27.558,5,FALSE
IY CH Z UH NG ,27.923,5,FALSE
D AH S ZH CH ,33.195,5,FALSE
L OY DH TH M ,25.688,5,FALSE
EY R K ER P ,7.499,5,FALSE
T AO DH DH B ,39.192,5,FALSE
V UH TH CH SH ,28.936,5,FALSE
N B V AA S ,14.299,5,FALSE
Z ZH AE HH F ,46.338,5,FALSE
K IY F AO B ,2.564,5,FALSE
Y JH HH AO D ,17.27,5,FALSE
UH D SH AO P ,19.63,5,FALSE
S AH NG DH AH ,9.454,5,FALSE
ZH DH ZH UH R ,55.587,5,FALSE
G AW NG P Y ,16.393,5,FALSE
R ER CH DH AH ,26.063,5,FALSE
D Z EH CH EH ,33.559,5,FALSE
W CH F AY L ,18.569,5,FALSE
DH L IH K JH ,24.436,5,FALSE
D IH F K P ,9.954,5,FALSE
OW Y T T AE ,17.915,5,FALSE
N R OW NG N ,24.998,5,FALSE
T AA NG DH V ,24.142,5,FALSE
Y Y AO DH F ,31.975,5,FALSE
S IY JH P ZH ,24.764,5,FALSE
CH UW ZH N D ,12.176,5,FALSE
IY M AO DH D ,19.623,5,FALSE
Z V CH EY W ,34.934,5,FALSE
SH AA CH DH B ,35.969,5,FALSE
N EH T CH AO ,15.406,5,FALSE
SH UH P Y G ,9.804,5,FALSE
K Y T UW S ,7.625,5,FALSE
S CH S EH JH ,10.45,5,FALSE
B CH UW DH TH ,35.518,5,FALSE
L HH EY DH L ,23.362,5,FALSE
CH AO S T V ,15.267,5,FALSE
G AA DH T T ,18.626,5,FALSE
N UW ZH S B ,27.709,5,FALSE
N L AA P M ,20.715,5,FALSE
JH UW P CH R ,11.519,5,FALSE
R L AH Z W ,18.731,5,FALSE
TH IH N T D ,10.668,5,FALSE
K M UH K W ,11.117,5,FALSE
K SH M AW D ,11.63,5,FALSE
W Y IY B NG ,19.406,5,FALSE
N G AA N G ,14.65,5,FALSE
Y DH B EH NG ,24.947,5,FALSE
JH S ER N V ,26.818,5,FALSE
G EH P P NG ,20.124,5,FALSE
UW S EH DH JH ,26.92,5,FALSE
F NG AY JH M ,34.18,5,FALSE
CH CH AW HH G ,36.096,5,FALSE
Y G EH S D ,11.092,5,FALSE
NG OY S N R ,11.817,5,FALSE
ZH B SH AY V ,18.866,5,FALSE
M TH DH AY V ,30.868,5,FALSE
K W W UH F ,11.576,5,FALSE
AY JH EH Z Z ,16.869,5,FALSE
HH V AO Z L ,25.99,5,FALSE
G AH N S S ,5.005,5,FALSE
B N L ER P ,16.565,5,FALSE
HH HH JH OW K ,22.996,5,FALSE
Z K T AW K ,12.756,5,FALSE
T UW ZH R D ,3.337,5,FALSE
R NG V AO CH ,17.711,5,FALSE
G G N AA SH ,12.347,5,FALSE
P JH EH G P ,25.536,5,FALSE
V DH Z AW B ,51.233,5,FALSE
ZH AE D S IY ,10.108,5,FALSE
AE F EY TH HH ,9.304,5,FALSE
M Z M AO SH ,20.017,5,FALSE
L CH AO B M ,21.162,5,FALSE
W NG UH NG TH ,30.762,5,FALSE
NG Z ER F TH ,15.879,5,FALSE
W T UH SH Y ,19.514,5,FALSE
Y K OW W G ,17.463,5,FALSE
P W T IH SH ,11.321,5,FALSE
M SH UW S ZH ,32.183,5,FALSE
DH JH AA S W ,33.62,5,FALSE
K ZH AW B B ,44.677,5,FALSE
N Y UW CH NG ,15.013,5,FALSE
CH AH R DH DH ,29.486,5,FALSE
DH F HH AA ZH ,26.825,5,FALSE
T OY P CH G ,18.764,5,FALSE
SH DH AA P L ,36.292,5,FALSE
Y SH S EH G ,20.696,5,FALSE
M R JH AA NG ,4.697,5,FALSE
F N OW B NG ,18.733,5,FALSE
M V F OW V ,17.191,5,FALSE
EY T L N UH ,10.64,5,FALSE
Z F AA D N ,20.232,5,FALSE
M OW M D D ,14.677,5,FALSE
SH HH CH AH Z ,20.026,5,FALSE
K DH UH T DH ,46.632,5,FALSE
TH S AW DH TH ,40.76,5,FALSE
NG W AO V TH ,25.403,5,FALSE
R EY Z CH TH ,19.749,5,FALSE
TH TH B ER T ,27.917,5,FALSE
ZH AH P G IH ,18.159,5,FALSE
UH M K V OW ,30.141,5,FALSE
Y AA F JH JH ,29.886,5,FALSE
B L AA HH W ,8.106,5,FALSE
SH UH ZH W IH ,18.84,5,FALSE
DH IY HH TH N ,19.858,5,FALSE
CH R AO K K ,6.912,5,FALSE
ZH JH AE SH ZH ,54.058,5,FALSE
T K Z IH M ,16.558,5,FALSE
T W AE CH M ,10.334,5,FALSE
V TH F AE K ,25.315,5,FALSE
W OY CH F ZH ,39.295,5,FALSE
V L AA HH JH ,25.644,5,FALSE
SH G NG ER F ,26.048,5,FALSE
S EY Z W R ,9.405,5,FALSE
Z B R EY V ,8.937,5,FALSE
HH CH R UH W ,28.152,5,FALSE
S SH N AH W ,23.533,5,FALSE
JH UW JH NG UH ,23.479,5,FALSE
D N SH AH NG ,15.237,5,FALSE
B S IY M ZH ,23.224,5,FALSE
N CH M AW DH ,15.205,5,FALSE
D IY N T T ,5.779,5,FALSE
ZH G F UH F ,26.254,5,FALSE
Y ZH DH UH W ,60.623,5,FALSE
TH ZH AY R W ,43.362,5,FALSE
V EY CH B N ,22.356,5,FALSE
Y N K AO P ,10.189,5,FALSE
TH D AY B T ,22.327,5,FALSE
NG L HH AA P ,14.554,5,FALSE
L D F OW DH ,16.408,5,FALSE
TH T SH UW P ,15.73,5,FALSE
NG F AA B T ,11.154,5,FALSE
W M EH P S ,5.335,5,FALSE
TH R ER D NG ,14.113,5,FALSE
S Z ER SH D ,31.212,5,FALSE
OW T AW ZH JH ,29.711,5,FALSE
B Z AW NG CH ,30.429,5,FALSE
AE DH HH TH IY ,20.669,5,FALSE
TH AY W F T ,14.898,5,FALSE
Z CH AA NG G ,22.593,5,FALSE
M T CH OY N ,18.303,5,FALSE
CH AO CH G L ,24.819,5,FALSE
F EY P ZH ZH ,38.338,5,FALSE
JH M AH NG N ,25.853,5,FALSE
Y L OY V T ,23.565,5,FALSE
DH R AE L K ,5.443,5,FALSE
P NG AY R AW ,25.367,5,FALSE
S AO F B S ,15.198,5,FALSE
L OY B K Z ,16.82,5,FALSE
DH T AY K JH ,36.363,5,FALSE
L EH JH G D ,16.562,5,FALSE
TH V AH ZH B ,34.896,5,FALSE
Y OY TH K Y ,15.715,5,FALSE
L F Z UH T ,26.31,5,FALSE
CH AH L T T ,5.779,5,FALSE
ZH AA F UW B ,10.506,5,FALSE
DH ER G V Z ,25.122,5,FALSE
TH IH R Z F ,16.649,5,FALSE
D B UW S NG ,29.142,5,FALSE
DH JH AO W V ,41.903,5,FALSE
B UH SH SH HH ,19.936,5,FALSE
CH DH ZH AO V ,55.83,5,FALSE
TH CH JH AO SH ,28.915,5,FALSE
JH G CH ER K ,23.778,5,FALSE
NG K F IH JH ,5.455,5,FALSE
HH R S IY Z ,3.157,5,FALSE
HH L NG AO Z ,21.602,5,FALSE
Z Y B AA P ,11.081,5,FALSE
P B JH OY L ,20.904,5,FALSE
SH ER DH F DH ,29.947,5,FALSE
L P Y UW Y ,14.757,5,FALSE
HH NG IY HH W ,18.937,5,FALSE
JH UH Z NG F ,12.666,5,FALSE
B AY HH DH B ,39.374,5,FALSE
ZH F AY D HH ,20.012,5,FALSE
S AE W S K ,13.516,5,FALSE
TH Y AA W TH ,19.48,5,FALSE
M AO P G V ,22.615,5,FALSE
V G AO S TH ,23.037,5,FALSE
P SH ZH OY R ,38.835,5,FALSE
Y OY R Y R ,16.125,5,FALSE
M M L EY D ,8.688,5,FALSE
JH D JH UH W ,48.174,5,FALSE
Z AO Y W B ,17.223,5,FALSE
Z M Z UW Z ,8.97,5,FALSE
V M AW D W ,16.636,5,FALSE
IH G DH Y UH ,21.28,5,FALSE
SH P EY V P ,19.226,5,FALSE
S R K AA SH ,4.532,5,FALSE
D L IH K JH ,18.066,5,FALSE
NG V UH S G ,25.297,5,FALSE
W V P AO JH ,21.751,5,FALSE
DH AH N R D ,6.069,5,FALSE
Y UW ZH EH JH ,2.871,5,FALSE
HH ER K P P ,14.525,5,FALSE
F M OW JH Y ,24.182,5,FALSE
M AW HH DH T ,37.147,5,FALSE
N G JH AE Y ,22.094,5,FALSE
DH UH ZH S ZH ,54.72,5,FALSE
JH ER Y K P ,16.568,5,FALSE
NG AE Z CH SH ,28.91,5,FALSE
P IH TH CH Z ,18.944,5,FALSE
CH Y AW G V ,28.971,5,FALSE
S AH TH TH EY ,10.165,5,FALSE
W Z IH B D ,17.82,5,FALSE
DH IH HH F B ,22.039,5,FALSE
ER B ZH AH AY ,18.873,5,FALSE
NG UH ZH TH N ,34.462,5,FALSE
W Y R IY ZH ,12.791,5,FALSE
V UW G HH M ,17.798,5,FALSE
SH OY DH B N ,28.261,5,FALSE
HH K AY HH ZH ,35.219,5,FALSE
W IY T DH T ,26.998,5,FALSE
D T UH F P ,26.693,5,FALSE
EY NG AO V Y ,20.936,5,FALSE
Y TH Y UH TH ,16.867,5,FALSE
D F F UW TH ,26.338,5,FALSE
DH JH TH OW L ,44.085,5,FALSE
F G V AY F ,20.148,5,FALSE
L Z ER M D ,24.969,5,FALSE
P ZH UW M R ,32.163,5,FALSE
F P W OW K ,12.78,5,FALSE
TH P EY F DH ,29.052,5,FALSE
L W OY Y JH ,19.129,5,FALSE
Y M ZH IH D ,13.285,5,FALSE
SH IY SH B TH ,13.737,5,FALSE
S EH B NG B ,16.044,5,FALSE
L IH R R M ,5.195,5,FALSE
N Y UW S AO ,6.096,5,FALSE
ZH P AE TH D ,23.143,5,FALSE
NG HH NG IH P ,16.124,5,FALSE
Z OW K TH G ,20.666,5,FALSE
B W T UH Y ,20.054,5,FALSE
V AO N Y B ,5.335,5,FALSE
NG Z T EY CH ,18.79,5,FALSE
K S HH UW M ,10.456,5,FALSE
P HH ER B L ,22.657,5,FALSE
Z Z AY L JH ,27.061,5,FALSE
